ballotOrder,id,name,gender,party,withdrawn,incumbent,electedPreliminary,electedFinal
1,1038-4-12,Rahmatullah Nabil,M,,0,0,0,
2,1044-6-3,Sayed Noorullah Jalili,M,,0,0,0,
3,1012-32-7,Dr. Faramarz Tamana,M,,0,0,0,
4,1015-27-17,Shaida Muhammad Abdali,M,,1,0,0,
5,1035-8-11,Ahmad Wali Masood,M,,0,0,0,
6,1025-5-16,Noor Rahman Lewal,M,,0,0,0,
7,1033-4-8,Mohammad Shahab Hakimi,M,,0,0,0,
8,1055-5-15,Mohammad Ashraf Ghani,M,,0,1,1,
9,1052-1-14,Dr. Abdullah Abdullah,M,,0,0,0,
10,1037-1-2,Mohammad Hakim Torsan,M,,0,0,0,
11,1042-19-10,Gulbedin Hekmatyar,M,,0,0,0,
12,1002-17-1,Abdul Latif Pedram,M,,0,0,0,
13,2021-1-6,Nur ul-Haq Ulumi,M,,1,0,0,
14,1003-27-13,Haji Muhmmad Ibrahim Alekozai,M,,1,0,0,
15,1007-2-18,Professor Dr. Ghulam Farooq Najrabi,M,,0,0,0,
16,1029-4-4,Enayatullah Hafiz,M,,0,0,0,
17,1058-7-9,Mohammad Hanif Atmar,M,,1,0,0,
18,1004-1-5,Dr Zalmai Rassul,M,,1,0,0,
